9,qwe,qwe,/bilder/course-images/9.jpg,99,89,qwe,"				qwe	",qwe,qwe,qwe,/bilder/instructor-images/9.jpg,on,on,qweqwe,0
12,3,54,234
20,titeirel,kurzbeschreibung,pfad,34c,41e,content,suitable,content2,name,okntakt,path2,suitability2,suitability3,"this that",5
945,12321316,456
13,titeriuel,kurzbeschreibung,pfad,34c,61e,content,suitable,content2,name,okntakt,path2,suitability2,suitability3,"this that",6
123,32,54
2394,titoitreel,kurzbeschreibung,pfad,34c,95e,content,suitable,content2,name,okntakt,path2,suitability2,suitability3,"this that",5
10,6,7,9
93485934,tietitel,kurzbeschreibung,pfad,34c,04e,content,suitable,content2,name,okntakt,path2,suitability2,suitability3,"this that",5
5,4,3,2
19238,titeroiel,kurzbeschreibung,pfad,34c,05e,content,suitable,content2,name,okntakt,path2,suitability2,suitability3,"this that",5
6,2,3,4
434,tititel,kurzbeschreibung,pfad,34c,10e,content,suitable,content2,name,okntakt,path2,suitability2,suitability3,"this that",5
4
7,rrrrrrrrrrrr,rrrrrrrrrrrr,/bilder/course-images/7.jpg,99,89,rrrrrrrrrrrr,"				rrrrrrrrrrrr	",rrrrrrrrrrrr,rrrrrrrrrrrr,rrrrrrrrrrrr,/bilder/instructor-images/7.jpg,on,on,rrrrrrrrrrrr,0
,0
